Time,Distance,Speed,Throttle,Brake,RPM,Gear,DRS,X,Y,AirTemp_C,TrackTemp_C
13.103,986.9476267411465,231.73571291428573,100.0,0,11581.985888914285,5,8,4351.0,-6319.0,17.0,24.9
13.284,998.8428812889432,235.61428297142857,100.0,0,11088.114634971429,5,8,4292.0,-6219.0,17.0,24.9
13.302,1000.0358333333331,236.0,100.0,0,11039.0,5,8,4286.165856236044,-6209.264429195029,17.0,24.9
13.444,1009.5029449138466,238.83999744,100.0,0,10867.89015424,5,8,4237.0,-6130.0,17.0,24.9
13.502,1013.3691666666665,240.0,100.0,0,10798.0,5,8,4210.779606915038,-6090.842269184286,17.0,24.9
13.662,1024.0358333333331,240.0,100.0,0,10907.0,6,8,4121.240037691986,-5964.38954291225,17.0,24.9
13.763,1030.9273476649507,242.8055537777778,100.0,0,10999.30271928889,6,8,4074.0,-5900.0,17.0,24.9
14.022,1049.0358333333331,250.0,100.0,0,11236.0,6,8,4000.4083729993185,-5810.29114111728,17.0,24.9
14.063,1051.9052545051413,250.2562496,100.0,0,11254.578096,6,8,3986.0,-5795.0,17.0,24.9
14.342,1071.4358333333332,252.0,100.0,0,11381.0,6,8,3849.500700018575,-5660.445062843306,17.0,24.9
14.343,1071.506075767782,252.00499968,100.0,0,11381.09249408,6,8,3849.0,-5660.0,17.0,24.9
14.524,1084.258827732001,252.90999936,100.0,0,11397.83498816,6,8,3749.0,-5586.0,17.0,24.9
14.742,1099.6580555555554,254.0,100.0,0,11418.0,6,8,3531.9047476459737,-5487.139554775442,17.0,24.9
14.784,1102.6209578863834,254.0,100.0,0,11430.6000384,6,8,3496.0,-5473.0,17.0,24.9
14.902,1110.9469444444442,254.0,100.0,0,11466.0,6,8,3422.339392700229,-5447.572577380374,17.0,24.9
15.203,1132.2694556888046,254.9406248,100.0,0,11539.368734399999,6,8,3286.0,-5439.0,17.0,24.9
15.222,1133.613611111111,255.0,100.0,0,11544.0,6,8,3269.684848263761,-5438.1023300821125,17.0,24.9
15.382,1144.9469444444442,255.0,100.0,0,11544.0,6,8,3102.5171898232347,-5427.591899198169,17.0,24.9
15.423,1147.8818123616497,255.5124992,82.91669333333334,0,11483.183428266666,6,8,3065.0,-5425.0,17.0,24.9
15.622,1162.1469444444442,258.0,0.0,0,11188.0,6,8,2949.5161313148965,-5415.412428469831,17.0,24.9
15.803,1174.5611756924404,248.9500032,20.3624928,0,10826.7542944,6,8,2861.0,-5386.0,17.0,24.9
15.862,1178.5469444444443,246.0,27.0,0,10709.0,6,8,2820.5663094551996,-5367.435455261679,17.0,24.9
16.022,1189.2580555555553,241.0,26.0,0,10613.0,6,8,2691.3437501603685,-5299.825753846848,17.0,24.9
16.104,1194.6056281889676,238.071424,29.8071488,0,10571.1213632,6,8,2639.0,-5269.0,17.0,24.9
16.302,1207.224722222222,231.0,39.0,0,10470.0,6,8,2568.0476074146313,-5213.474860902541,17.0,24.9
16.363,1211.1057882534876,230.69500032,45.25249344,0,10464.05250624,6,8,2549.0,-5193.0,17.0,24.9
16.702,1232.6691666666666,229.0,80.0,0,10431.0,6,8,2420.9110717550293,-5022.08612621286,17.0,24.9
16.724,1234.0657647131866,229.0,80.70713874285714,0,10433.042845257143,6,8,2414.0,-5010.0,17.0,24.9
16.744,1235.3350524107152,229.0,81.35000411428571,0,10434.900011885715,6,8,2408.0,-4999.0,17.0,24.9
16.982,1250.4802777777775,229.0,89.0,0,10457.0,6,8,2353.496583576915,-4854.061985472217,17.0,24.9
17.064,1255.766360499792,230.27726081540402,91.80997379388886,0,10486.376998754293,6,8,2338.0,-4802.0,17.0,24.9
17.303,1271.3452777777775,234.0,100.0,0,10572.0,6,8,2294.8491070590367,-4651.157456209756,17.0,24.9
17.324,1272.7191465075941,234.2624992,100.0,0,10584.424962133333,6,8,2291.0,-4638.0,17.0,24.9
17.543,1287.1452777777774,237.0,100.0,0,10714.0,6,8,2251.2547641753545,-4500.56160840304,17.0,24.9
17.564,1288.5498662193547,237.656248,100.0,0,10736.7061808,6,8,2248.0,-4487.0,17.0,24.9
17.584,1289.8917147597672,238.281256,100.0,0,10758.3314576,6,8,2245.0,-4474.0,17.0,24.9
17.703,1297.900833333333,242.0,100.0,0,10887.0,6,8,2224.4924472250555,-4396.086684600583,17.0,24.9
17.884,1309.886119523024,239.171876,76.8093832,0,10729.1906808,6,8,2189.0,-4282.0,17.0,24.9
18.023,1318.9674999999995,237.0,59.0,0,10608.0,6,8,2162.873610273595,-4204.035576515584,17.0,24.9
18.104,1324.2282013699323,235.37999616,45.63496832,0,10592.20496256,6,8,2135.0,-4152.0,17.0,24.9
18.223,1331.9119444444439,233.0,26.0,0,10569.0,6,8,2065.269131873849,-4057.211281719913,17.0,24.9
18.384,1342.213800746259,230.69175404920338,35.81004529088567,0,10297.781100781396,6,8,1967.0,-3943.0,17.0,24.9
18.502,1349.6594444444438,229.0,43.0,0,10099.0,6,8,1939.3019886560855,-3915.0419680607733,17.0,24.9
18.624,1357.2393008143877,226.38571154285714,52.1500096,0,10105.1000064,6,8,1918.0,-3902.0,17.0,24.9
18.782,1367.0038888888882,223.0,64.0,0,10113.0,6,8,1850.2514258644228,-3855.329954993493,17.0,24.9
18.944,1377.1272694506665,224.62000128,78.58001152,0,10168.08004352,6,8,1750.0,-3797.0,17.0,24.9
18.982,1379.5038888888882,225.0,82.0,0,10181.0,6,8,1724.4174877832734,-3785.452014647689,17.0,24.9
19.204,1393.3652424145032,225.0,91.51428022857144,0,10273.764232228572,6,8,1573.0,-3735.0,17.0,24.9
19.262,1397.0038888888882,225.0,94.0,0,10298.0,6,8,1540.4234810951048,-3727.042566200654,17.0,24.9
19.464,1409.7727338589757,227.16428708571428,98.32857417142857,0,10373.750048,6,8,1434.0,-3712.0,17.0,24.9
19.542,1414.7372222222216,228.0,100.0,0,10403.0,6,8,1379.6380062480084,-3708.004585325096,17.0,24.9
19.742,1427.5705555555548,231.0,100.0,0,10403.0,6,8,1210.280611998268,-3699.4766226868664,17.0,24.9
19.804,1431.6065103308042,232.5499968,100.0,0,10503.12979328,6,8,1158.0,-3696.0,17.0,24.9
19.942,1440.681666666666,236.0,100.0,0,10726.0,6,8,1045.925144704016,-3686.2638404556965,17.0,24.9
20.182,1456.614999999999,239.0,96.0,1,10371.0,6,8,883.3547610124729,-3665.8409633239753,17.0,24.9
20.205,1458.1412721567212,238.6166656,86.7999744,1,10348.958272,6,8,872.0,-3664.0,17.0,24.9
20.422,1472.2816666666658,235.0,0.0,1,10141.0,6,8,796.421214984255,-3646.162764615897,17.0,24.9
20.503,1477.2258654687796,227.30500608,0.0,1,10424.499776,6,8,763.0,-3634.0,17.0,24.9
20.622,1484.2816666666658,216.0,0.0,1,10841.0,5,8,697.7449968621069,-3607.7557001169525,17.0,24.9
20.683,1487.9104286338834,214.8562512,0.0,1,10717.8563792,5,8,663.0,-3592.0,17.0,24.9
20.782,1493.7483333333325,213.0,0.0,1,10518.0,5,8,610.4698558453453,-3564.5593587442463,17.0,24.9
20.903,1500.6205691071839,208.0843776,0.0,1,10339.9032192,5,8,551.0,-3528.0,17.0,24.9
21.083,1510.4880426073266,200.7718776,0.0,1,10074.9657192,5,8,468.0,-3468.0,17.0,24.9
21.102,1511.5261111111104,200.0,0.0,0,10047.0,5,8,459.64396535137075,-3461.3446544948797,17.0,24.9
21.302,1522.4149999999993,196.0,0.0,0,9921.0,5,8,376.5095517730695,-3387.803261181906,17.0,24.9
21.403,1527.8592545492193,194.48500096,4.54499712,0,9762.43010048,5,8,338.0,-3348.0,17.0,24.9
21.502,1533.1372222222215,193.0,9.0,0,9607.0,5,8,302.56078297876195,-3307.159702501506,17.0,24.9
21.663,1541.563925899424,190.7000009142857,49.82498377142857,0,9786.399928685714,5,8,251.0,-3239.0,17.0,24.9
21.763,1546.8254644712285,189.2714294857143,75.18212662857142,0,9897.828500114285,5,8,223.0,-3195.0,17.0,24.9
21.782,1547.8372222222215,189.0,80.0,0,9919.0,5,8,217.51884714118265,-3184.962961462068,17.0,24.9
22.043,1562.0824874933546,195.5249984,79.1843752,0,10309.6842792,5,8,144.0,-3011.0,17.0,24.9
22.102,1565.3483333333327,197.0,79.0,0,10398.0,5,8,134.2752124659819,-2980.1363574705483,17.0,24.9
22.384,1581.0673128890458,200.13333475555555,80.56666737777778,0,10575.033413688889,5,8,122.0,-2872.0,17.0,24.9
22.462,1585.4483333333326,201.0,81.0,0,10624.0,5,8,122.35017138802026,-2835.6712464876823,17.0,24.9
22.583,1592.273650435493,202.0083328,85.36944213333334,0,10685.844411733333,5,8,127.0,-2773.0,17.0,24.9
22.763,1602.4876604826507,203.5083328,91.86944213333334,0,10777.844411733333,5,8,149.0,-2674.0,17.0,24.9
22.822,1605.8483333333324,204.0,94.0,0,10808.0,5,8,159.51357079556914,-2640.8791785910694,17.0,24.9
